FileName_UserNumber,FolderName,Average Round Duration,Gross Error Rate
StaticEyeGazeHandsResults_1.csv_1,Eye_Gaze_Hands,16.7782883650133,7
StaticEyeGazeHandsResults_10.csv_10,Eye_Gaze_Hands,13.2212566666667,5
StaticEyeGazeHandsResults_11.csv_11,Eye_Gaze_Hands,16.2424040885763,11
StaticEyeGazeHandsResults_12.csv_12,Eye_Gaze_Hands,14.2026866235187,6
StaticEyeGazeHandsResults_13.csv_13,Eye_Gaze_Hands,14.1291483350571,7
StaticEyeGazeHandsResults_14.csv_14,Eye_Gaze_Hands,15.0003667028003,8
StaticEyeGazeHandsResults_15.csv_15,Eye_Gaze_Hands,15.4554846689679,6
StaticEyeGazeHandsResults_16.csv_16,Eye_Gaze_Hands,14.2246889454796,10
StaticEyeGazeHandsResults_2.csv_2,Eye_Gaze_Hands,14.48427,7
StaticEyeGazeHandsResults_3.csv_3,Eye_Gaze_Hands,12.92766,9
StaticEyeGazeHandsResults_4.csv_4,Eye_Gaze_Hands,20.5363266666667,4
StaticEyeGazeHandsResults_5.csv_5,Eye_Gaze_Hands,14.8903066666667,1
StaticEyeGazeHandsResults_6.csv_6,Eye_Gaze_Hands,14.3527233333333,3
StaticEyeGazeHandsResults_7.csv_7,Eye_Gaze_Hands,14.4783481517914,4
StaticEyeGazeHandsResults_8.csv_8,Eye_Gaze_Hands,15.7275095923549,7
StaticEyeGazeHandsResults_9.csv_9,Eye_Gaze_Hands,14.3120108608349,4
StaticNeuroGazeResults_1.csv_1,Neuro_Gaze,28.9223966666667,1
StaticNeuroGazeResults_10.csv_10,Neuro_Gaze,35.4681266666667,1
StaticNeuroGazeResults_11.csv_11,Neuro_Gaze,23.31482,2
StaticNeuroGazeResults_12.csv_12,Neuro_Gaze,25.78764,1
StaticNeuroGazeResults_13.csv_13,Neuro_Gaze,29.1976133333333,3
StaticNeuroGazeResults_14.csv_14,Neuro_Gaze,30.7876833333333,3
StaticNeuroGazeResults_15.csv_15,Neuro_Gaze,24.831576,8
StaticNeuroGazeResults_16.csv_16,Neuro_Gaze,26.48578,5
StaticNeuroGazeResults_2.csv_2,Neuro_Gaze,28.5890633333333,2
StaticNeuroGazeResults_3.csv_3,Neuro_Gaze,35.4640833333333,1
StaticNeuroGazeResults_4.csv_4,Neuro_Gaze,30.3158666666667,4
StaticNeuroGazeResults_5.csv_5,Neuro_Gaze,30.2709966666667,6
StaticNeuroGazeResults_6.csv_6,Neuro_Gaze,63.7544266666667,11
StaticNeuroGazeResults_7.csv_7,Neuro_Gaze,44.7544266666667,11
StaticNeuroGazeResults_8.csv_8,Neuro_Gaze,30.80146,0
StaticNeuroGazeResults_9.csv_9,Neuro_Gaze,39.1347933333333,2
StaticVRControllersResults_1.csv_1,VR_Controllers,7.8549586628494,7
StaticVRControllersResults_10.csv_10,VR_Controllers,8.93233,0
StaticVRControllersResults_11.csv_11,VR_Controllers,7.62357312887729,1
StaticVRControllersResults_12.csv_12,VR_Controllers,8.47619840352538,7
StaticVRControllersResults_13.csv_13,VR_Controllers,7.69211499192387,4
StaticVRControllersResults_14.csv_14,VR_Controllers,8.24843377944974,7
StaticVRControllersResults_15.csv_15,VR_Controllers,7.81866958665939,4
StaticVRControllersResults_16.csv_16,VR_Controllers,8.19500738284784,6
StaticVRControllersResults_2.csv_2,VR_Controllers,7.75542866666667,10
StaticVRControllersResults_3.csv_3,VR_Controllers,8.17054066666667,5
StaticVRControllersResults_4.csv_4,VR_Controllers,10.3253936666667,1
StaticVRControllersResults_5.csv_5,VR_Controllers,16.0692233333333,4
StaticVRControllersResults_6.csv_6,VR_Controllers,11.5799233333333,2
StaticVRControllersResults_7.csv_7,VR_Controllers,7.98686158058907,7
StaticVRControllersResults_8.csv_8,VR_Controllers,7.57733411940844,6
StaticVRControllersResults_9.csv_9,VR_Controllers,7.50475176848128,0
StaticEyeGazeHandsResults_17.csv_17,Eye_Gaze_Hands,16.0188336250499,1
StaticNeuroGazeResults_17.csv_17,Neuro_Gaze,37.8269953569105,0
StaticVRControllersResults_17.csv_17,VR_Controllers,10.1284784159001,5
StaticEyeGazeHandsResults_18.csv_18,Eye_Gaze_Hands,14.4791943395906,2
StaticNeuroGazeResults_18.csv_18,Neuro_Gaze,23.0473906904918,5
StaticVRControllersResults_18.csv_18,VR_Controllers,10.2203138891244,3
StaticEyeGazeHandsResults_19.csv_19,Eye_Gaze_Hands,14.2587824825042,2
StaticNeuroGazeResults_19.csv_19,Neuro_Gaze,33.6933900494548,1
StaticVRControllersResults_19.csv_19,VR_Controllers,10.2801872261812,1
StaticEyeGazeHandsResults_20.csv_20,Eye_Gaze_Hands,14.7046038657555,2
StaticNeuroGazeResults_20.csv_20,Neuro_Gaze,38.2425601832741,2
StaticVRControllersResults_20.csv_20,VR_Controllers,7.92061828015951,3
